,0,1,2,3,4,5,6,7,8,9
2020-11-30,0,0,0,0,0,0,0,0,0,0
2020-12-01,0,0,0,0,0,0,0,0,0,0
2020-12-02,0,0,0,0,0,0,0,0,0,0
2020-12-03,0,0,0,0,0,0,0,0,0,0
2020-12-04,0,0,0,0,0,0,0,0,0,0
2020-12-05,0,0,0,0,0,0,0,0,0,0
2020-12-06,0,0,0,0,0,0,0,0,0,0
2020-12-07,0,0,0,0,0,0,0,0,0,0
2020-12-08,1323,7,1239,35,448,119,483,210,364,413
2020-12-09,3920,28,3416,70,1064,350,1337,700,1057,1071
2020-12-10,7077,56,6328,140,1806,595,2352,1211,1715,1764
2020-12-11,10402,77,9436,224,2604,882,3416,1722,2436,2569
2020-12-12,13573,91,11690,266,3304,1085,4319,2114,3059,3241
2020-12-13,15498,98,13048,280,3619,1218,4851,2408,3458,3696
2020-12-14,18711,112,16303,371,4200,1449,5712,2870,4158,4410
2020-12-15,23933,280,55580,686,5334,1918,7273,3668,5439,5712
2020-12-16,30338,700,124236,1316,6664,2457,9149,4676,7035,7294
2020-12-17,38017,1183,187838,2177,8330,3213,11508,6111,9044,9380
2020-12-18,45934,1505,235025,3143,10094,4011,13888,7406,11095,11459
2020-12-19,52577,1820,293216,4501,11837,4816,15743,8617,12754,13097
2020-12-20,61299,2163,339017,5705,13776,5733,18242,10227,15099,15351
2020-12-21,72555,2548,368319,7140,16009,6811,21539,12180,18011,18249
2020-12-22,83146,2905,421806,8337,18193,7826,24584,13874,20685,20986
2020-12-23,95942,4200,461993,9884,20783,8960,28140,15981,23779,24052
2020-12-24,102571,5103,472213,10304,21973,9506,29918,17059,25270,25613
2020-12-25,102669,5117,472220,10304,21987,9513,29939,17066,25277,25627
2020-12-26,103509,5152,472248,10304,22092,9555,30100,17136,25403,25767
2020-12-27,105686,5152,472493,10325,22344,9674,30555,17388,25802,26180
2020-12-28,109396,5159,473158,10388,22848,9912,31332,17843,26411,26894
2020-12-29,120036,7448,489104,11221,24654,10759,34006,19313,28497,29120
2020-12-30,140371,18984,526428,14672,28532,12544,39228,22386,32865,33733
2020-12-31,159348,27055,553063,19488,32256,14231,44240,25095,37114,38192
2021-01-01,164913,28287,558957,21553,33264,14700,45682,25921,38283,39480
2021-01-02,172179,29162,566797,23968,34650,15204,47411,26852,39676,40999
2021-01-03,177982,29414,569079,24353,35490,15561,48783,27580,40726,42203
2021-01-04,189014,29862,571732,24612,36862,16212,51198,28952,42868,44492
2021-01-05,208719,31696,580300,25725,39893,17500,55713,31542,46935,48937
2021-01-06,235368,35406,598367,29918,43848,19544,61978,35420,52528,54845
2021-01-07,270662,43414,672714,49658,51142,22603,70791,40873,60459,62867
2021-01-08,307454,50246,766521,75691,60354,26117,80185,46340,68656,71148
2021-01-09,339010,53228,855323,95235,70203,29316,88039,51065,75579,78344
2021-01-10,361949,54040,895293,103894,74368,31080,93345,54012,80094,83216
2021-01-11,391090,54845,911904,110040,79408,32718,99813,57526,85813,89334
2021-01-12,425985,55839,956718,120876,86835,34895,107562,61831,92939,96691
2021-01-13,464443,57323,1035034,151235,98371,37954,116284,66941,100730,104867
2021-01-14,503615,58765,1117802,183155,113673,41503,125510,72387,108948,113351
2021-01-15,545223,60151,1220093,219317,128772,45171,135303,77973,117257,122220
2021-01-16,581518,61250,1323140,246463,138166,48237,143766,82796,124404,129654
2021-01-17,609007,61656,1366827,261464,145887,50358,149814,86373,129801,135485
2021-01-18,640983,62097,1383669,270165,153300,52675,156744,90370,135835,141855
2021-01-19,677523,62811,1460830,327320,175154,55853,165116,95186,142849,149191
2021-01-20,715610,63623,1526665,388955,206500,59563,173740,100107,150073,156835
2021-01-21,750211,64050,1558872,423108,234458,63651,181559,104657,156786,163821
2021-01-22,783923,64449,1595993,472136,276367,68985,189812,108948,163142,170807
2021-01-23,812364,64820,1623937,516565,329063,74291,197309,112819,168651,176533
2021-01-24,830886,64904,1632036,532966,352170,77630,202153,115556,172382,180334
2021-01-25,853146,64932,1634115,536438,361200,79625,207172,118181,176638,184653
2021-01-26,878038,64995,1635907,540610,372043,81725,212926,121352,181223,189714
2021-01-27,903700,65072,1638763,549521,387835,84511,218953,124558,185969,194838
2021-01-28,929698,65233,1650362,593978,436534,90860,225680,128058,190883,200221
2021-01-29,957817,65597,1663991,688310,529557,100352,233051,131957,196189,205821
2021-01-30,979279,65856,1673511,760564,627865,109746,239344,135177,200382,210217
2021-01-31,995379,66073,1679076,804566,711004,122339,244965,138313,203441,213654
2021-02-01,1011584,66220,1681918,827533,761964,133154,249858,141246,206451,216881
2021-02-02,1029931,66346,1683864,844536,826203,144830,256151,145145,209979,220661
2021-02-03,1049398,66556,1686433,864010,959875,159348,263333,149744,213934,224581
2021-02-04,1067206,66766,1688183,875385,1063356,172571,269801,152978,217553,228319
2021-02-05,1081220,66857,1688785,878353,1102822,179935,273875,155274,220178,231154
2021-02-06,1090978,66885,1688932,879340,1114407,184359,277172,156548,222068,233128
2021-02-07,1096186,66899,1689037,879837,1119510,186130,278992,157500,223230,234206
2021-02-08,1104327,66927,1689198,880572,1127210,191121,281267,158620,224672,235690
2021-02-09,1116101,67011,1689730,882644,1161559,220857,285915,160867,227052,238042
2021-02-10,1129583,67172,1690458,884912,1198890,267596,293552,164598,229810,240800
2021-02-11,1143604,67375,1691480,887887,1250571,344610,306621,170758,233534,243936
2021-02-12,1157464,67606,1692334,890127,1284696,417928,320145,177086,236999,247023
2021-02-13,1166382,67732,1692824,891310,1300649,462385,329532,181958,239554,249081
2021-02-14,1170260,67760,1692957,891597,1304555,477554,333900,184170,240989,250033
2021-02-15,1176231,67781,1693076,891772,1307460,489076,338849,185885,242291,251265
2021-02-16,1191526,67893,1693496,892409,1320207,529256,382172,196497,249060,255885
2021-02-17,1218098,68138,1694119,893543,1341662,585942,478674,218211,261884,265167
2021-02-18,1241786,68348,1694721,894453,1360268,622447,561666,235151,272853,273329
2021-02-19,1260007,68488,1695057,894943,1373176,640941,617148,246183,280539,278992
2021-02-20,1270752,68558,1695239,895181,1380883,651399,648137,251601,284067,282107
2021-02-21,1274679,68593,1695295,895230,1382857,652827,657552,253862,285215,283213
2021-02-22,1280342,68621,1695393,895342,1386028,654934,665889,255941,286895,284725
2021-02-23,1302763,68810,1695841,895804,1402030,666078,734699,268387,296863,292859
2021-02-24,1335985,69153,1696513,896630,1429022,686574,848148,289471,313383,305228
2021-02-25,1371384,69566,1697318,897498,1456931,705334,956578,310317,328986,318150
2021-02-26,1405999,69958,1698130,898303,1484896,722120,1062922,330225,345870,329805
2021-02-27,1430646,70140,1698606,898751,1502515,731402,1135197,343826,356475,337540
2021-02-28,1436281,70182,1698788,898863,1506155,734132,1148119,346815,358771,339213
2021-03-01,1438843,70189,1698879,898891,1506841,735056,1150436,347802,359611,339724
2021-03-02,1441461,70217,1699663,898926,1507373,735504,1152522,348761,360220,340410
2021-03-03,1445157,70308,1702218,899024,1508339,736106,1157002,349923,360969,341194
2021-03-04,1448937,70602,1704997,899101,1509018,736568,1161034,351162,361774,342041
2021-03-05,1452787,71008,1706509,899199,1509865,736932,1164478,352604,362957,342790
2021-03-06,1455209,71092,1707104,899234,1510236,737079,1166396,353969,363566,343392
2021-03-07,1455937,71092,1707188,899248,1510369,737149,1166711,354634,364021,343665
2021-03-08,1457351,71092,1707321,899269,1510516,737219,1167026,354879,364546,343994
2021-03-09,1459906,71155,1709274,899388,1510971,737429,1168188,356174,365610,344498
2021-03-10,1463217,71372,1711948,899640,1511440,737758,1169861,357511,367570,345121
2021-03-11,1467018,71519,1714580,899815,1511937,738059,1172367,358463,368907,346038
2021-03-12,1470588,71736,1716974,899934,1512287,738388,1174495,359261,370447,347305
2021-03-13,1473178,71757,1717968,899990,1512518,738745,1176385,359898,371476,348103
2021-03-14,1473836,71757,1718171,899997,1512616,738766,1176651,360003,371875,348754
2021-03-15,1475593,71757,1718430,900081,1512742,738808,1176959,360185,372379,349279
2021-03-16,1477483,71890,1719557,900235,1512959,738913,1177596,360444,373142,349937
2021-03-17,1480661,72163,1721279,900515,1513302,739081,1178800,360815,374094,350826
2021-03-18,1482201,72387,1722322,900606,1513498,739151,1179185,360927,374388,351470
2021-03-19,1482208,72387,1722322,900613,1513498,739151,1179185,360927,374388,351477
total,33743290,301889,2558906,1970234,4690203,2472862,4165987,2139200,2790228,3097668
