,1,2,3,4,5,6
2020-12-01,0,0,0,0,0,0
2020-12-02,0,0,0,0,0,0
2020-12-03,0,0,0,0,0,0
2020-12-04,0,0,0,0,0,0
2020-12-05,0,0,0,0,0,0
2020-12-06,7,0,0,0,0,0
2020-12-07,7,0,0,0,0,0
2020-12-08,84,0,0,0,0,42
2020-12-09,224,0,14,0,0,126
2020-12-10,385,0,35,0,0,224
2020-12-11,581,7,49,7,0,322
2020-12-12,714,7,63,14,0,406
2020-12-13,791,7,70,14,0,455
2020-12-14,938,14,84,14,0,560
2020-12-15,1267,14,119,21,0,721
2020-12-16,1617,28,175,35,14,917
2020-12-17,2093,35,259,42,21,1169
2020-12-18,2625,42,329,49,28,1442
2020-12-19,3150,49,385,70,28,1736
2020-12-20,3752,56,490,70,42,2044
2020-12-21,4459,63,574,91,42,2387
2020-12-22,5082,77,644,98,49,2737
2020-12-23,5782,84,749,119,63,3122
2020-12-24,6090,84,791,119,70,3325
2020-12-25,6090,84,798,119,70,3325
2020-12-26,6118,84,805,119,70,3332
2020-12-27,6174,84,812,126,70,3381
2020-12-28,6293,84,826,126,84,3493
2020-12-29,6790,98,924,140,91,3773
2020-12-30,7868,119,1092,154,105,4403
2020-12-31,8785,140,1274,189,119,5068
2021-01-01,9079,147,1302,189,133,5243
2021-01-02,9408,154,1351,203,140,5418
2021-01-03,9625,154,1372,203,140,5558
2021-01-04,10003,168,1414,217,154,5796
2021-01-05,10836,182,1505,231,175,6244
2021-01-06,12103,210,1624,259,196,6979
2021-01-07,14056,238,1960,301,224,8001
2021-01-08,16548,259,2338,371,259,9156
2021-01-09,18704,287,2709,413,294,10269
2021-01-10,19831,294,2912,434,308,10885
2021-01-11,21112,308,3045,483,329,11557
2021-01-12,22897,336,3234,532,357,12453
2021-01-13,25221,364,3535,623,392,13587
2021-01-14,28126,406,3934,721,434,14875
2021-01-15,31563,441,4305,805,476,16422
2021-01-16,34153,455,4648,861,511,17668
2021-01-17,35700,483,4816,896,532,18466
2021-01-18,37660,511,4998,952,567,19439
2021-01-19,40222,546,5278,1036,602,20734
2021-01-20,43330,588,5649,1120,658,22190
2021-01-21,47957,630,6153,1218,700,24171
2021-01-22,53620,693,6846,1386,805,26607
2021-01-23,59290,763,7574,1526,938,28966
2021-01-24,62566,798,7854,1596,994,30303
2021-01-25,65569,833,8155,1666,1036,31535
2021-01-26,69181,868,8547,1806,1085,33166
2021-01-27,73745,924,9107,1960,1190,35098
2021-01-28,80507,1001,9877,2184,1316,37884
2021-01-29,89558,1120,11242,2485,1519,41699
2021-01-30,99498,1260,12852,2765,1729,45556
2021-01-31,108437,1379,14637,2947,1967,49602
2021-02-01,118832,1484,16506,3150,2184,53445
2021-02-02,129808,1624,18382,3409,2429,57729
2021-02-03,142856,1799,20608,3815,2709,63049
2021-02-04,160713,2030,23681,4452,3157,69790
2021-02-05,185115,2296,26061,5082,3654,78757
2021-02-06,215838,2555,28602,5607,4053,91826
2021-02-07,233212,2702,30198,5859,4354,99309
2021-02-08,255563,2891,32088,6272,4704,108108
2021-02-09,300601,3192,34909,6937,5229,126378
2021-02-10,369915,3584,38556,7665,5887,156282
2021-02-11,472927,4151,43225,8624,6755,198919
2021-02-12,590401,4788,48419,9828,7644,250992
2021-02-13,715834,5362,52983,10892,8610,308847
2021-02-14,767046,5607,55405,11354,9044,332591
2021-02-15,824047,5880,57484,11837,9534,359135
2021-02-16,901222,6244,60669,12516,10185,394702
2021-02-17,981589,6636,63847,13265,10857,434777
2021-02-18,1049426,6993,66598,13944,11459,468377
2021-02-19,1096620,7273,68516,14504,11914,492590
2021-02-20,1138333,7518,70413,14952,12299,513359
2021-02-21,1153824,7602,71232,15085,12460,520639
2021-02-22,1174117,7728,72163,15337,12684,531160
2021-02-23,1198134,7903,73360,15715,12999,543452
2021-02-24,1229025,8092,74683,16107,13335,559363
2021-02-25,1259776,8295,76055,16548,13622,575708
2021-02-26,1287454,8477,77252,16975,13867,590919
2021-02-27,1306494,8624,78302,17276,14084,601461
2021-02-28,1315426,8687,78715,17416,14189,606669
2021-03-01,1322132,8729,79002,17549,14266,610617
2021-03-02,1328964,8771,79317,17717,14385,614586
2021-03-03,1336902,8827,79793,17906,14490,619206
2021-03-04,1347577,8918,80346,18144,14609,625177
2021-03-05,1359134,9016,80955,18438,14784,631673
2021-03-06,1369074,9114,81578,18746,14938,637665
2021-03-07,1371804,9142,81802,18823,14987,639100
2021-03-08,1376144,9184,82089,18935,15043,641669
2021-03-09,1379749,9212,82369,19068,15106,643818
2021-03-10,1383186,9261,82642,19229,15176,645890
2021-03-11,1385167,9282,82831,19341,15225,646758
2021-03-12,1386056,9289,82915,19383,15239,647150
2021-03-13,1386056,9289,82915,19383,15239,647150
total,1539958,13209,103796,33782,22610,755650
