,Vaccinated at 2021-03-20 (%),Vaccinated at 2021-03-20 (n),Population,Vaccinated at 2021-03-13 (%),Vaccinated in past week (%)
Wave 1,66.6%,201194,302092,66.0%,0.6%
Wave 2,26.1%,668157,2558801,26.0%,0.1%
Wave 3,48.7%,959987,1970199,48.6%,0.1%
Wave 4,55.6%,2604868,4688166,54.9%,0.7%
Wave 5,59.7%,1475950,2473184,58.6%,1.1%
Wave 6,42.5%,1771721,4168045,36.6%,5.9%
Wave 7,62.4%,1335782,2139550,54.7%,7.7%
Wave 8,46.1%,1287195,2790466,25.5%,20.6%
Wave 9,32.1%,995813,3097724,14.7%,17.4%
Other,5.0%,1681687,33742254,4.0%,1.0%
Population,22.4%,12982354,57930481,19.1%,3.3%
