,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20
2020-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-08,126,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,35
2020-12-09,364,0,21,0,0,0,0,14,7,0,7,0,0,0,0,0,77,0,105
2020-12-10,609,0,28,0,0,0,0,28,7,0,14,7,7,0,0,7,119,7,203
2020-12-11,889,7,56,0,0,0,7,49,7,0,28,7,14,0,7,7,175,7,301
2020-12-12,1113,7,70,0,0,0,7,56,14,0,28,7,14,0,7,7,217,7,364
2020-12-13,1225,7,70,0,0,0,7,63,14,0,35,7,21,0,7,14,238,14,406
2020-12-14,1498,7,91,0,0,0,7,77,21,0,42,7,21,7,7,14,301,14,483
2020-12-15,2023,21,126,0,0,7,7,98,21,0,56,14,35,7,7,21,420,21,644
2020-12-16,2632,28,154,0,7,7,7,126,28,0,77,21,42,7,7,21,525,28,861
2020-12-17,3388,42,189,7,7,7,14,168,42,0,91,21,49,14,14,28,693,42,1113
2020-12-18,4165,49,231,7,7,14,21,217,49,7,119,28,63,21,14,49,868,49,1400
2020-12-19,4851,63,259,7,7,14,21,252,49,7,133,28,77,21,14,49,1001,63,1645
2020-12-20,5775,77,301,14,7,21,28,294,56,7,161,35,84,28,21,56,1176,77,1967
2020-12-21,6867,84,357,14,14,21,35,343,63,7,189,42,98,28,28,70,1358,98,2324
2020-12-22,7952,98,392,14,14,28,42,399,77,14,217,42,112,28,28,84,1554,119,2667
2020-12-23,9149,105,455,21,14,35,49,441,91,14,252,49,133,35,35,91,1778,126,2989
2020-12-24,9653,112,483,21,21,35,49,462,98,14,266,49,140,42,42,98,1883,133,3164
2020-12-25,9653,112,483,21,21,35,49,462,98,14,266,49,140,42,42,98,1883,133,3164
2020-12-26,9716,112,490,21,21,35,49,469,98,14,273,49,147,42,42,98,1890,133,3185
2020-12-27,9821,112,497,21,21,42,49,483,98,14,280,49,147,42,42,105,1925,133,3234
2020-12-28,10031,112,511,21,21,42,49,490,98,14,280,49,154,42,49,105,1974,140,3311
2020-12-29,10836,126,553,21,21,49,56,532,112,21,301,56,168,49,56,119,2156,147,3584
2020-12-30,12285,147,644,28,21,56,63,616,126,21,350,77,203,56,70,133,2471,168,4074
2020-12-31,13706,168,728,28,28,63,77,679,147,28,392,91,224,63,84,154,2716,189,4515
2021-01-01,14175,168,749,28,28,63,77,693,154,28,406,91,231,63,84,161,2807,196,4648
2021-01-02,14735,175,770,28,28,63,84,714,154,28,427,91,238,70,84,168,2912,203,4823
2021-01-03,15190,182,791,35,35,63,84,728,161,28,434,91,245,70,84,175,2968,203,4963
2021-01-04,15995,189,833,35,35,70,91,763,168,28,462,98,259,77,91,182,3136,210,5208
2021-01-05,17514,217,910,42,35,84,98,833,182,35,511,112,287,84,98,196,3472,231,5705
2021-01-06,19642,252,1036,49,42,91,112,931,189,35,574,133,343,91,105,224,3892,266,6307
2021-01-07,22694,294,1183,63,56,98,133,1036,210,35,658,161,399,105,112,259,4508,301,7175
2021-01-08,26145,336,1358,70,63,105,154,1155,238,42,742,189,462,126,119,301,5124,343,8183
2021-01-09,28791,357,1498,77,70,105,161,1260,259,49,805,203,504,133,126,322,5600,378,8981
2021-01-10,30576,364,1575,84,70,112,168,1330,273,49,840,210,525,133,133,329,5901,392,9534
2021-01-11,33026,399,1687,91,91,126,182,1400,280,49,903,231,595,147,140,357,6356,413,10213
2021-01-12,36113,434,1834,98,105,140,196,1477,287,56,966,273,693,168,147,385,6937,455,11067
2021-01-13,39382,462,1995,112,119,154,210,1603,308,56,1043,329,798,189,161,420,7588,497,12026
2021-01-14,43120,511,2177,126,126,161,224,1722,343,63,1134,371,903,210,175,434,8246,525,13006
2021-01-15,47033,560,2380,140,147,175,252,1862,364,70,1239,427,1015,245,182,469,8960,567,14070
2021-01-16,50162,595,2506,154,161,189,266,1960,392,77,1288,462,1078,259,196,497,9499,602,14896
2021-01-17,52227,616,2590,161,168,189,273,2037,406,84,1337,483,1127,273,203,511,9863,623,15435
2021-01-18,55020,651,2730,168,182,196,294,2100,420,91,1393,518,1218,280,210,539,10430,651,16191
2021-01-19,58079,700,2870,182,196,210,308,2184,434,91,1449,567,1323,301,224,567,11004,686,17024
2021-01-20,61264,735,3024,196,217,217,322,2268,462,98,1519,616,1442,322,231,595,11627,728,17906
2021-01-21,64820,770,3206,210,231,224,343,2373,483,112,1589,665,1568,336,245,623,12320,777,18809
2021-01-22,68698,805,3395,231,252,231,371,2485,511,119,1666,721,1694,371,252,658,13006,826,19782
2021-01-23,71799,833,3535,238,266,245,378,2569,539,133,1722,749,1750,392,259,686,13608,861,20587
2021-01-24,73647,847,3626,252,273,245,392,2625,560,133,1743,763,1792,399,259,707,13930,875,21077
2021-01-25,75943,868,3717,259,273,252,399,2660,574,140,1778,798,1855,406,266,728,14385,896,21665
2021-01-26,78512,896,3843,266,280,266,413,2744,595,147,1813,833,1946,420,280,749,14840,917,22316
2021-01-27,81263,924,3955,273,294,273,420,2821,616,154,1855,868,2037,441,280,784,15351,945,22988
2021-01-28,83874,945,4088,294,308,280,434,2898,637,175,1904,917,2149,455,294,812,15834,980,23674
2021-01-29,86772,973,4235,308,329,287,448,2989,679,189,1960,973,2275,483,301,840,16429,1022,24346
2021-01-30,89194,1015,4347,315,343,301,462,3108,707,189,2002,987,2324,504,308,868,16884,1043,24927
2021-01-31,90804,1022,4431,322,350,301,462,3185,714,196,2030,1001,2359,504,315,882,17178,1057,25333
2021-02-01,92477,1036,4536,329,357,301,469,3227,728,203,2058,1022,2422,518,315,896,17507,1071,25788
2021-02-02,94458,1071,4662,343,378,315,483,3290,749,210,2086,1057,2499,532,322,910,17885,1085,26271
2021-02-03,96656,1099,4781,343,392,315,490,3381,777,224,2114,1092,2597,546,336,931,18312,1113,26796
2021-02-04,98791,1134,4900,357,406,329,504,3521,805,238,2184,1127,2695,567,343,966,18816,1134,27349
2021-02-05,101101,1169,5040,371,420,329,518,3640,840,245,2261,1176,2814,595,350,994,19250,1155,27958
2021-02-06,103635,1204,5236,385,434,336,532,3773,861,259,2331,1218,2905,616,364,1022,19747,1197,28567
2021-02-07,104986,1225,5404,392,434,350,546,3857,875,259,2373,1239,2947,630,364,1043,19999,1211,28924
2021-02-08,106491,1239,5544,399,455,350,560,3913,889,266,2401,1260,3003,644,385,1064,20335,1218,29316
2021-02-09,108290,1267,5670,406,455,350,567,4004,910,273,2457,1288,3073,658,392,1085,20664,1232,29764
2021-02-10,110278,1302,5803,420,469,357,574,4116,938,287,2506,1330,3164,672,399,1113,21042,1253,30240
2021-02-11,112616,1330,5992,441,483,364,595,4256,973,301,2583,1372,3276,700,413,1148,21462,1281,30779
2021-02-12,115633,1386,6230,455,497,385,616,4459,1015,315,2681,1449,3402,728,427,1190,22078,1316,31556
2021-02-13,119189,1449,6538,476,504,399,644,4697,1071,322,2779,1519,3514,763,455,1246,22820,1351,32403
2021-02-14,121408,1491,6727,483,511,399,658,4851,1106,336,2856,1547,3577,777,462,1288,23205,1386,32928
2021-02-15,123837,1533,6902,497,518,413,665,4977,1141,350,2940,1582,3661,791,469,1337,23674,1442,33439
2021-02-16,128198,1610,7231,518,539,427,693,5159,1211,364,3045,1645,3808,826,504,1386,24437,1491,34363
2021-02-17,134813,1708,7742,553,560,441,721,5418,1295,385,3220,1743,3969,875,539,1470,25739,1589,35924
2021-02-18,141848,1806,8204,574,581,455,763,5684,1379,420,3388,1841,4172,917,588,1568,27048,1666,37331
2021-02-19,147966,1883,8624,588,602,476,805,5894,1428,455,3535,1960,4340,959,630,1673,28203,1715,38738
2021-02-20,153923,2009,9128,616,616,483,847,6244,1540,483,3724,2086,4494,1001,672,1764,29449,1757,40180
2021-02-21,155743,2030,9310,630,623,490,861,6349,1568,504,3773,2107,4557,1015,686,1799,29869,1771,40607
2021-02-22,158753,2072,9576,644,644,497,889,6489,1610,518,3864,2184,4648,1050,707,1841,30478,1806,41384
2021-02-23,164808,2142,10080,672,672,518,917,6720,1694,567,4032,2303,4830,1099,770,1932,31577,1841,42609
2021-02-24,173985,2261,10773,714,693,539,973,6993,1799,623,4228,2443,5068,1162,833,2044,33285,1932,44730
2021-02-25,183092,2373,11445,770,721,567,1043,7399,1953,686,4459,2590,5285,1239,882,2170,35042,2023,46984
2021-02-26,192759,2492,12117,812,749,588,1092,7700,2100,735,4634,2737,5495,1295,938,2296,36869,2128,49126
2021-02-27,200998,2604,12810,847,777,616,1134,8071,2240,784,4858,2870,5691,1372,994,2415,38430,2233,51079
2021-02-28,203854,2639,13118,861,784,630,1148,8176,2289,805,4956,2912,5782,1393,1022,2471,39060,2261,51772
2021-03-01,206717,2674,13321,868,798,630,1162,8274,2324,826,5026,2954,5866,1414,1036,2506,39529,2282,52437
2021-03-02,210147,2723,13566,882,812,637,1183,8365,2366,861,5096,3017,5992,1428,1057,2569,40243,2345,53270
2021-03-03,214431,2758,13818,896,826,651,1204,8519,2450,903,5208,3108,6097,1456,1078,2625,40950,2394,54313
2021-03-04,221746,2828,14294,924,847,672,1253,8736,2548,952,5376,3241,6300,1512,1155,2702,42126,2436,55860
2021-03-05,232001,2940,14994,959,889,700,1309,9135,2667,987,5628,3430,6524,1582,1225,2821,43883,2534,58009
2021-03-06,243096,3143,16163,1036,917,742,1393,9604,2807,1050,5922,3633,6825,1666,1337,3003,46123,2639,60809
2021-03-07,249144,3234,16779,1064,931,770,1435,9891,2898,1092,6111,3717,6965,1722,1400,3129,47033,2681,62377
2021-03-08,255920,3304,17199,1078,945,784,1456,10136,2961,1127,6230,3773,7070,1743,1442,3213,48251,2744,64232
2021-03-09,265300,3437,17955,1113,966,812,1498,10472,3080,1176,6405,3906,7245,1806,1512,3325,49756,2842,66864
2021-03-10,280217,3640,19068,1169,1001,854,1589,10850,3290,1260,6692,4116,7567,1890,1624,3507,52283,3017,70819
2021-03-11,297241,3850,20440,1239,1043,903,1701,11340,3458,1358,7035,4382,8001,1995,1750,3738,55195,3234,75334
2021-03-12,306005,3927,21007,1274,1057,924,1736,11655,3563,1386,7196,4487,8176,2037,1813,3836,56686,3353,77665
2021-03-13,306019,3927,21007,1274,1057,924,1736,11655,3563,1386,7196,4487,8176,2037,1813,3836,56686,3353,77665
total,869631,10101,82663,4690,3654,2562,6125,25823,12880,4326,19446,20265,28217,8358,7938,14434,176008,13286,289639
