,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20
2020-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,7
2021-01-02,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,7
2021-01-03,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,7
2021-01-04,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,14
2021-01-05,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,21
2021-01-06,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,35
2021-01-07,154,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,49,0,49
2021-01-08,350,0,14,0,0,0,0,7,0,0,14,0,7,0,0,0,98,0,119
2021-01-09,581,7,42,0,0,0,7,42,0,0,28,7,35,0,0,7,182,7,224
2021-01-10,693,7,42,0,0,0,7,49,7,0,35,7,42,0,7,7,217,7,259
2021-01-11,980,14,63,0,7,0,7,70,14,7,49,14,49,0,7,14,315,14,364
2021-01-12,1414,14,77,0,7,7,7,84,21,7,56,21,84,7,7,21,462,21,497
2021-01-13,1862,14,91,7,14,7,7,112,35,14,70,28,105,7,7,28,630,21,693
2021-01-14,2464,28,112,7,14,7,14,161,63,21,84,42,133,14,7,28,854,28,917
2021-01-15,3346,42,140,14,21,7,14,210,77,28,126,63,182,21,7,42,1162,35,1253
2021-01-16,4634,56,175,14,28,14,14,273,196,35,147,77,210,21,14,56,1610,42,1666
2021-01-17,4802,63,189,14,28,14,14,280,196,35,161,77,231,21,14,56,1708,49,1757
2021-01-18,5495,105,224,14,35,21,21,329,210,35,175,84,259,28,14,70,1918,56,2037
2021-01-19,6615,126,259,21,42,21,28,378,231,42,196,91,280,35,21,77,2373,63,2394
2021-01-20,8946,161,329,28,49,21,35,525,315,49,231,112,329,42,42,91,3038,77,2982
2021-01-21,13944,203,546,35,70,28,49,756,441,77,280,140,406,63,56,119,4494,112,4760
2021-01-22,22974,287,924,42,91,42,70,1022,609,105,392,189,504,84,91,280,7420,161,7777
2021-01-23,34272,371,1218,70,112,63,98,1246,791,133,455,238,574,98,112,350,10731,231,11151
2021-01-24,38206,399,1393,84,126,70,119,1344,861,140,497,259,602,112,126,441,12124,259,12579
2021-01-25,44653,490,1680,98,133,91,140,1764,973,161,637,287,679,126,147,504,14210,336,15064
2021-01-26,54789,637,2226,119,154,105,168,2184,1099,189,826,343,770,147,182,616,17052,413,18634
2021-01-27,65072,784,2828,133,168,133,210,2625,1281,231,1064,406,875,175,238,819,20412,490,22330
2021-01-28,79639,959,3262,175,196,154,238,3458,1638,273,1232,483,1008,203,287,924,25018,616,26908
2021-01-29,94430,1078,3682,203,231,168,266,3913,1862,315,1316,539,1127,224,308,994,29169,735,32018
2021-01-30,121506,1274,4347,217,245,189,308,4480,2170,357,1477,616,1218,259,357,1106,36463,966,39312
2021-01-31,131572,1372,4669,238,259,210,329,4893,2324,378,1575,658,1281,273,378,1176,39242,1050,42420
2021-02-01,146657,1512,5187,266,273,238,371,5376,2499,413,1743,728,1365,294,420,1295,44212,1204,47656
2021-02-02,168161,1680,5929,294,301,259,420,5915,2709,476,1932,812,1505,343,476,1477,51058,1428,54775
2021-02-03,188664,1820,6482,315,322,280,434,6286,2954,532,2058,875,1596,371,511,1582,56693,1603,61635
2021-02-04,221242,2107,7371,364,385,322,497,7182,3332,581,2401,1008,1792,420,609,1722,65205,1946,71239
2021-02-05,269381,2471,8771,427,448,371,588,8148,3773,665,2758,1183,2065,511,728,2037,78505,2499,86898
2021-02-06,349622,2905,10801,546,539,448,714,9513,4284,756,3185,1379,2338,616,882,2289,103453,3276,114219
2021-02-07,387534,3122,11732,595,574,490,770,10241,4578,805,3486,1449,2450,665,959,2457,115549,3717,129136
2021-02-08,419503,3353,12551,651,616,539,826,10941,4949,868,3703,1554,2653,707,1015,2632,125937,3983,141050
2021-02-09,452193,3563,13489,693,658,581,875,11480,5215,952,3913,1659,2814,749,1078,2786,135863,4564,152971
2021-02-10,477183,3724,14077,749,693,616,931,12131,5537,1022,4102,1743,2975,798,1127,2884,143430,4823,162267
2021-02-11,497371,3836,14588,798,728,644,973,12719,5817,1106,4291,1827,3178,854,1190,2996,149660,4984,169407
2021-02-12,517678,3955,15246,833,784,679,1015,13181,6118,1197,4508,1932,3416,917,1239,3115,155820,5320,176246
2021-02-13,540407,4067,15932,896,826,721,1057,13671,6447,1267,4725,2023,3619,973,1302,3241,163604,5537,183274
2021-02-14,546805,4109,16170,903,840,728,1085,13965,6587,1302,4851,2058,3717,987,1330,3304,165872,5607,185738
2021-02-15,552328,4158,16366,910,854,742,1099,14252,6741,1351,4991,2100,3829,1001,1358,3353,167979,5677,188006
2021-02-16,556115,4193,16569,938,875,756,1127,14497,6930,1414,5103,2142,3955,1015,1379,3437,169526,5719,189637
2021-02-17,559209,4214,16723,959,896,770,1148,14910,7175,1533,5201,2198,4074,1036,1393,3500,170793,5761,191023
2021-02-18,562492,4249,16891,987,931,791,1169,15232,7462,1652,5369,2261,4249,1078,1414,3605,172060,5803,192395
2021-02-19,565432,4284,17087,1015,945,805,1190,15477,7693,1750,5502,2303,4403,1113,1442,3703,173243,5838,193683
2021-02-20,569191,4312,17318,1043,966,826,1225,15806,7896,1855,5670,2373,4571,1141,1470,3773,174755,5908,195293
2021-02-21,570682,4326,17444,1064,980,840,1239,16135,8071,1932,5845,2415,4697,1162,1477,3843,175427,5936,195923
2021-02-22,572803,4347,17577,1085,1001,861,1253,16464,8330,2016,6013,2485,4837,1176,1491,3920,176379,5978,197015
2021-02-23,575561,4368,17780,1113,1036,882,1274,16800,8596,2170,6160,2555,5012,1218,1526,4018,177289,6020,198121
2021-02-24,578298,4389,17948,1148,1057,903,1309,17101,8876,2324,6307,2604,5159,1253,1554,4116,178479,6069,199507
2021-02-25,582330,4417,18270,1190,1113,938,1351,17752,9555,2646,6629,2688,5460,1309,1603,4284,180271,6153,201390
2021-02-26,585886,4438,18599,1225,1141,966,1393,18228,9919,2786,6867,2751,5719,1351,1638,4410,181874,6216,203077
2021-02-27,589204,4466,18935,1246,1183,994,1421,18683,10395,2919,7077,2821,5943,1379,1680,4529,183379,6286,204547
2021-02-28,590751,4473,19096,1267,1204,1015,1442,19033,10682,3059,7238,2849,6041,1407,1708,4606,184149,6321,205324
2021-03-01,592438,4487,19264,1295,1232,1029,1456,19341,10899,3164,7399,2891,6167,1428,1736,4690,184968,6377,206241
2021-03-02,594223,4501,19446,1309,1253,1050,1484,19635,11158,3290,7560,2926,6314,1456,1764,4767,185780,6412,207165
2021-03-03,596708,4515,19712,1351,1302,1064,1512,20034,11725,3507,7756,2989,6601,1498,1792,4886,186935,6468,208432
2021-03-04,600131,4529,20041,1379,1351,1099,1554,20650,12348,3780,7994,3052,6874,1547,1827,5019,188748,6524,210287
2021-03-05,603659,4564,20419,1421,1400,1127,1596,21112,12957,3969,8197,3136,7147,1582,1876,5173,190288,6622,212114
2021-03-06,607257,4585,20790,1463,1449,1162,1638,21623,13517,4130,8393,3206,7455,1631,1918,5327,191968,6678,213808
2021-03-07,608083,4592,20902,1470,1470,1169,1652,21840,13678,4221,8477,3227,7553,1645,1925,5376,192416,6692,214242
2021-03-08,609280,4599,20993,1477,1498,1183,1666,22064,13825,4291,8603,3255,7665,1659,1953,5425,192962,6713,214746
2021-03-09,610428,4606,21126,1498,1519,1197,1680,22316,14007,4368,8736,3297,7833,1687,1974,5481,193536,6741,215299
2021-03-10,611401,4620,21252,1512,1533,1204,1701,22547,14168,4424,8820,3325,7973,1701,1981,5544,193991,6769,215782
total,1033606,8631,53011,3892,4263,2821,4445,47600,37975,9912,20881,9408,24619,4942,4249,14308,339899,12131,385238
